codi,nom,slug,coordenades.latitud,coordenades.longitud,comarca.codi,comarca.nom
250019,Abella de la Conca,,42.16128709700006,1.0917060449996343,25,Pallars Jussà
080018,Abrera,,41.51625790100007,1.902237925000048,11,Baix Llobregat
250024,Àger,,41.999215352000085,0.7635377819988862,23,Noguera
250030,Agramunt,,41.78696983600002,1.0986354439996295,38,Urgell
080023,Aguilar de Segarra,,41.73892912800005,1.63096322299999,7,Bages
170010,Agullana,,42.39409785800005,2.8463856160000116,2,Alt Empordà
080142,Aiguafreda,,41.768485673000036,2.250135636000029,41,Vallès Oriental
430017,Aiguamúrcia,,41.34655112100005,1.3631044819998897,1,Alt Camp
170025,Aiguaviva,,41.938086425000044,2.7623754140000676,20,Gironès
250387,Aitona,,41.49461038900005,0.4589834539969717,33,Segrià
250058,Alàs i Cerc,,42.351629920000036,1.5081726609999846,4,Alt Urgell
170031,Albanyà,,42.304746628000025,2.7201080230000145,2,Alt Empordà
250077,Albatàrrec,,41.57307861800006,0.6053761499980439,33,Segrià
250083,Albesa,,41.75071608300004,0.6594859339983601,23,Noguera
430022,Albinyana,,41.245632533000034,1.4861847479999368,12,Baix Penedès
170046,Albons,,42.10424634400004,3.085200895000062,10,Baix Empordà
430043,Alcanar,,40.54286380100006,0.4819669309969166,22,Montsià
250100,Alcanó,,41.48044892400002,0.6171451039980834,33,Segrià
250117,Alcarràs,,41.56287361700003,0.5243184019975412,33,Segrià
250122,Alcoletge,,41.64701019700004,0.694256214998531,33,Segrià
430056,Alcover,,41.262631863000074,1.1702055379997425,1,Alt Camp
430069,Aldover,,40.87979171600005,0.5000038649971675,9,Baix Ebre
080039,Alella,,41.49384007900004,2.295144856000027,21,Maresme
430081,Alfara de Carles,,40.873757773000065,0.4002591869962757,9,Baix Ebre
250138,Alfarràs,,41.82999269300006,0.5696567299978633,33,Segrià
250143,Alfés,,41.52141772300006,0.6193391109981182,33,Segrià
430094,Alforja,,41.210454849000016,0.9752751289994241,8,Baix Camp
250156,Algerri,,41.81580708500006,0.6384895829982566,23,Noguera
250169,Alguaire,,41.73618376600006,0.5837411219979581,33,Segrià
250175,Alins,,42.54870828600007,1.3186648249998836,26,Pallars Sobirà
430108,Alió,,41.29512620700006,1.3063983949998421,1,Alt Camp
250194,Almacelles,,41.73158197300005,0.43673242499689796,33,Segrià
250208,Almatret,,41.30556556800006,0.42358211999662815,33,Segrià
250215,Almenar,,41.79806557000004,0.5673759729978477,33,Segrià
430115,Almoster,,41.198093097000005,1.113359413999662,8,Baix Camp
250220,Alòs de Balaguer,,41.91258932400005,0.9605313239994139,23,Noguera
170062,Alp,,42.373498189000024,1.8875131370000249,15,Cerdanya
080044,Alpens,,42.11926141600002,2.101142097000025,43,Lluçanès
250236,Alpicat,,41.66636077600002,0.5550791499977532,33,Segrià
430120,Altafulla,,41.142272974000036,1.3768969969999298,36,Tarragonès
250241,Alt Àneu,,42.63397363900003,1.1085752619996976,26,Pallars Sobirà
170078,Amer,,42.00913382700003,2.6032220470000222,34,Selva
430141,Amposta,,40.713452379000024,0.5810070479977337,22,Montsià
170084,Anglès,,41.956819940000045,2.637779014000037,34,Selva
250273,Anglesola,,41.65899696600007,1.0814189179996287,38,Urgell
250292,Arbeca,,41.54223831500006,0.9249660799993088,18,Garrigues
430154,Arbolí,,41.24195885700004,0.9486467209993424,8,Baix Camp
170097,Arbúcies,,41.816004313000064,2.513754624000048,34,Selva
080060,Arenys de Mar,,41.579533963000074,2.5516240930000347,21,Maresme
080076,Arenys de Munt,,41.61094994400002,2.5391652200000205,21,Maresme
170101,Argelaguer,,42.21340121200005,2.6416983570000436,19,Garrotxa
080082,Argençola,,41.59753198300007,1.4441551579999528,6,Anoia
080095,Argentona,,41.555644040000054,2.4005158990000175,21,Maresme
430189,Arnes,,40.91015257200005,0.2605196899945595,37,Terra Alta
250313,Arres,,42.754979774000056,0.7111478949987864,39,Val d'Aran
250328,Arsèguel,,42.350100719000054,1.5828769059999697,4,Alt Urgell
080109,Artés,,41.79813699400005,1.954869440000024,7,Bages
250334,Artesa de Lleida,,41.55174257600003,0.7033945979985512,33,Segrià
250349,Artesa de Segre,,41.89543837400002,1.0454739649995712,23,Noguera
430192,Ascó,,41.18090134400004,0.5671113429977042,30,Ribera d'Ebre
250365,Aspa,,41.495646829000066,0.6723206579983962,33,Segrià
080116,Avià,,42.07728595600002,1.8251571700000466,14,Berguedà
080121,Avinyó,,41.86338142800001,1.9707608110000343,7,Bages
080137,Avinyonet del Penedès,,41.36097713500005,1.7793765419999963,3,Alt Penedès
170123,Avinyonet de Puigventós,,42.24936779700003,2.915250376000065,2,Alt Empordà
080155,Badalona,,41.45002602800001,2.2477916380000145,13,Barcelonès
089045,Badia del Vallès,,41.509030112000055,2.1139051960000654,40,Vallès Occidental
080168,Bagà,,42.25285297500003,1.8626009900000138,14,Berguedà
250390,Baix Pallars,,42.32360869100007,1.064357053999605,26,Pallars Sobirà
250404,Balaguer,,41.78971866200004,0.8045889269989875,23,Noguera
080174,Balenyà,,41.81537217300005,2.2351887710000162,24,Osona
080180,Balsareny,,41.86321312000006,1.8768195180000289,7,Bages
430206,Banyeres del Penedès,,41.27936622000003,1.58080034299996,12,Baix Penedès
170157,Banyoles,,42.11639909000007,2.7637967750000505,28,Pla de l'Estany
250411,Barbens,,41.679218889000026,1.0183655449995224,27,Pla d'Urgell
430213,Barberà de la Conca,,41.410819420000045,1.2274490249998011,16,Conca de Barberà
082520,Barberà del Vallès,,41.51579636300006,2.124669407000045,40,Vallès Occidental
080193,Barcelona,,41.38240539300004,2.1772411060000443,13,Barcelonès
170160,Bàscara,,42.15956156600002,2.910176340000012,2,Alt Empordà
250447,Bassella,,42.00590676100006,1.2942936459998438,4,Alt Urgell
430228,Batea,,41.09490435300004,0.3107638669953341,37,Terra Alta
250450,Bausen,,42.83477554900002,0.7162921009987726,39,Val d'Aran
080207,Begues,,41.33017396600007,1.924677961000027,11,Baix Llobregat
170139,Begur,,41.95445697500003,3.207322639000031,10,Baix Empordà
250463,Belianes,,41.56159093100006,1.017397868999498,38,Urgell
251706,Bellaguarda,,41.33678081400005,0.7382996449986687,18,Garrigues
170182,Bellcaire d'Empordà,,42.08101114700003,3.094515203000063,10,Baix Empordà
250479,Bellcaire d'Urgell,,41.75923889700004,0.9055739789992825,23,Noguera
250485,Bell-lloc d'Urgell,,41.63002203400003,0.7795054989988659,27,Pla d'Urgell
430234,Bellmunt del Priorat,,41.16398820300001,0.765313301998756,29,Priorat
250498,Bellmunt d'Urgell,,41.77387104600005,0.9522390209993671,23,Noguera
080214,Bellprat,,41.51724732300005,1.4344545309999186,6,Anoia
250501,Bellpuig,,41.62565451800003,1.0121101049994894,38,Urgell
430249,Bellvei,,41.24134334700005,1.5764556390000115,12,Baix Penedès
250518,Bellver de Cerdanya,,42.37073001100003,1.7743872100000178,15,Cerdanya
250523,Bellvís,,41.67220363700004,0.8175272659990357,27,Pla d'Urgell
250539,Benavent de Segrià,,41.69445163400005,0.6345222359982562,33,Segrià
430252,Benifallet,,40.97430796000003,0.51798137699735,9,Baix Ebre
430265,Benissanet,,41.05667231400002,0.6351448539981075,30,Ribera d'Ebre
080229,Berga,,42.103761902000024,1.8458450870000238,14,Berguedà
170195,Besalú,,42.19888607300002,2.699326775000023,19,Garrotxa
170209,Bescanó,,41.96540335300005,2.7433651820000393,20,Gironès
170216,Beuda,,42.23712686100002,2.709811149000066,19,Garrotxa
080235,Bigues i Riells del Fai,,41.67932227000006,2.208271916000048,41,Vallès Oriental
250557,Biosca,,41.841632387000054,1.3580777569999007,35,Solsonès
172348,Biure,,42.338090057000045,2.895078275000052,2,Alt Empordà
430290,Blancafort,,41.437936993000044,1.1592239629997179,16,Conca de Barberà
170237,Blanes,,41.67403461000003,2.7916056720000513,34,Selva
170293,Boadella i les Escaules,,42.331087464000056,2.8575474280000237,2,Alt Empordà
170242,Bolvir,,42.418480250000066,1.8798635870000278,15,Cerdanya
430304,Bonastre,,41.220613860000064,1.4399137359999403,12,Baix Penedès
170255,Bordils,,42.04404495300002,2.9114980310000558,20,Gironès
170268,Borrassà,,42.22305884800004,2.92616650100006,2,Alt Empordà
080240,Borredà,,42.135636366000014,1.9939864520000452,14,Berguedà
250595,Bossòst,,42.78354193200004,0.6917055419986692,39,Val d'Aran
430326,Bot,,41.00896451900007,0.3848431439961497,37,Terra Alta
430332,Botarell,,41.13618814000005,0.9887015269994269,8,Baix Camp
250560,Bovera,,41.32654175700002,0.6389213429981957,18,Garrigues
430347,Bràfim,,41.26873801800008,1.3411366299998857,1,Alt Camp
170274,Breda,,41.74848568100001,2.5589673970000515,34,Selva
170280,Brunyola i Sant Martí Sapresa,,41.904692900000036,2.6843199150000516,34,Selva
430350,Cabacés,,41.24738483600002,0.7336646539986477,29,Priorat
250609,Cabanabona,,41.851583775000044,1.2173099109997767,23,Noguera
170314,Cabanelles,,42.23037143500004,2.819514825000047,2,Alt Empordà
170307,Cabanes,,42.30720772800003,2.9780602060000576,2,Alt Empordà
250616,Cabó,,42.23886454500007,1.2469368169998458,4,Alt Urgell
430363,Cabra del Camp,,41.395278969000046,1.2766570699998454,1,Alt Camp
080288,Cabrera d'Anoia,,41.477666434000064,1.7035444170000105,6,Anoia
080291,Cabrera de Mar,,41.52601028600001,2.393308927000012,21,Maresme
080305,Cabrils,,41.52622385800002,2.367716484000019,21,Maresme
170329,Cadaqués,,42.28825155400006,3.2758491520000264,2,Alt Empordà
080312,Calaf,,41.73406647500007,1.5112789329999499,6,Anoia
430379,Calafell,,41.200955461000035,1.5687127149999958,12,Baix Penedès
080348,Calders,,41.78927569100005,1.9913225940000403,42,Moianès
170335,Caldes de Malavella,,41.838975946000055,2.8097637680000305,34,Selva
080333,Caldes de Montbui,,41.63459071600005,2.162240111000064,41,Vallès Oriental
080327,Caldes d'Estrac,,41.572542130000045,2.527515728000017,21,Maresme
080351,Calella,,41.61327142200002,2.657217840000036,21,Maresme
080370,Calldetenes,,41.92412423800003,2.2842700160000415,24,Osona
080386,Callús,,41.781240733000054,1.7838717140000169,7,Bages
080364,Calonge de Segarra,,41.740492432000046,1.4938385619999806,6,Anoia
170340,Calonge i Sant Antoni,,41.861071845000005,3.0758384230000413,10,Baix Empordà
250621,Camarasa,,41.87525565400004,0.8777642649992191,23,Noguera
439039,Camarles,,40.771913716000014,0.6714074249982668,9,Baix Ebre
430385,Cambrils,,41.07103393000005,1.0578022779995648,8,Baix Camp
170353,Camós,,42.09382294600004,2.768048383000055,28,Pla de l'Estany
170366,Campdevànol,,42.22340907200003,2.1680051060000562,31,Ripollès
170372,Campelles,,42.29479351800005,2.141072149000015,31,Ripollès
080399,Campins,,41.72452859100007,2.4639094280000133,41,Vallès Oriental
170388,Campllong,,41.892714486000045,2.8312297830000177,20,Gironès
170391,Camprodon,,42.31152555000005,2.3650449010000236,31,Ripollès
250637,Canejan,,42.838367921000035,0.73849035699888,39,Val d'Aran
170405,Canet d'Adri,,42.03334923400006,2.737062441000026,20,Gironès
080403,Canet de Mar,,41.588484713000064,2.582425004000063,21,Maresme
080410,Canovelles,,41.62175675300006,2.276970352000025,41,Vallès Oriental
080425,Cànoves i Samalús,,41.69391936800001,2.3529437140000398,41,Vallès Oriental
170412,Cantallops,,42.422682425000055,2.925957604000067,2,Alt Empordà
080431,Canyelles,,41.28575598200006,1.722358065999993,17,Garraf
430398,Capafonts,,41.29557440000007,1.0272840829995074,8,Baix Camp
430402,Capçanes,,41.10014659100003,0.7813028389988068,29,Priorat
080446,Capellades,,41.530912122000075,1.6858141180000148,6,Anoia
170427,Capmany,,42.37262458700008,2.9209414860000518,2,Alt Empordà
080459,Capolat,,42.077236539000054,1.7531783630000466,14,Berguedà
080462,Cardedeu,,41.63829179300006,2.3553466680000295,41,Vallès Oriental
080478,Cardona,,41.913110353000015,1.680327795999991,7,Bages
080484,Carme,,41.53089786400004,1.6230452099999937,6,Anoia
430419,Caseres,,41.03856857400006,0.2505719499945145,37,Terra Alta
170448,Cassà de la Selva,,41.88485121600006,2.8742909310000666,20,Gironès
080497,Casserres,,42.014360097000065,1.8412871490000176,14,Berguedà
250642,Castellar de la Ribera,,42.02265254400003,1.415558052999927,35,Solsonès
080500,Castellar del Riu,,42.13104932300007,1.708727309999996,14,Berguedà
080517,Castellar del Vallès,,41.61855701100004,2.0876351130000224,40,Vallès Occidental
080522,Castellar de n'Hug,,42.28287514000003,2.01720835100001,14,Berguedà
080538,Castellbell i el Vilar,,41.62939236600004,1.8604781350000312,7,Bages
080543,Castellbisbal,,41.47487524200004,1.9812266350000278,40,Vallès Occidental
080556,Castellcir,,41.76073745400003,2.148900038000012,42,Moianès
250674,Castelldans,,41.49661328800005,0.7653252749988239,18,Garrigues
080569,Castelldefels,,41.28026945800008,1.9762329240000303,11,Baix Llobregat
080575,Castell de l'Areny,,42.17321606500007,1.945196781000035,14,Berguedà
259046,Castell de Mur,,42.09165825300005,0.8764298879992569,25,Pallars Jussà
080581,Castellet i la Gornal,,41.25340002000005,1.590703883000002,3,Alt Penedès
170464,Castellfollit de la Roca,,42.21949878800005,2.5496513080000143,19,Garrotxa
080594,Castellfollit del Boix,,41.66718915800003,1.683366337000014,7,Bages
080608,Castellfollit de Riubregós,,41.77607379400007,1.4375749879999453,6,Anoia
080615,Castellgalí,,41.675209486000014,1.838589454000023,7,Bages
080620,Castellnou de Bages,,41.83412970200003,1.8369107550000554,7,Bages
250680,Castellnou de Seana,,41.64822014300005,0.9712417689994493,27,Pla d'Urgell
250693,Castelló de Farfanya,,41.82026728300007,0.7273468429986691,23,Noguera
170470,Castelló d'Empúries,,42.25857657000006,3.0747919560000607,2,Alt Empordà
080636,Castellolí,,41.59831648200002,1.7003176010000156,6,Anoia
170486,Castell-Platja d'Aro,,41.817447753000074,3.0670812860000667,10,Baix Empordà
250707,Castellserà,,41.746844081000056,0.9869642849994691,38,Urgell
080641,Castellterçol,,41.751561830000064,2.1205029910000133,42,Moianès
430424,Castellvell del Camp,,41.18055339100005,1.0969072179996482,8,Baix Camp
080654,Castellví de la Marca,,41.32643173800003,1.6182102899999844,3,Alt Penedès
080667,Castellví de Rosanes,,41.45005531800006,1.8995111400000544,11,Baix Llobregat
250714,Cava,,42.325353374000024,1.5844032200000147,4,Alt Urgell
170499,Celrà,,42.026555382000026,2.8743920410000126,20,Gironès
080673,Centelles,,41.79769848500006,2.2191001190000654,24,Osona
082687,Cercs,,42.14605030600004,1.8619243900000515,14,Berguedà
082665,Cerdanyola del Vallès,,41.49102342100007,2.14071533200006,40,Vallès Occidental
080689,Cervelló,,41.39611352600008,1.9589513230000501,11,Baix Llobregat
250729,Cervera,,41.66580832300008,1.2712574689998253,32,Segarra
250735,Cervià de les Garrigues,,41.42462761900002,0.8592176109990919,18,Garrigues
170502,Cervià de Ter,,42.067236264000016,2.9106320320000147,20,Gironès
170519,Cistella,,42.268464385000065,2.848205462000058,2,Alt Empordà
250740,Ciutadilla,,41.56160701200001,1.1388133819996753,38,Urgell
250753,Clariana de Cardener,,41.93391509300005,1.6247741799999833,35,Solsonès
170545,Colera,,42.40388030900004,3.1506552240000385,2,Alt Empordà
080692,Collbató,,41.56729636900007,1.8295214940000397,11,Baix Llobregat
430458,Colldejou,,41.10005832200004,0.8883077819991565,8,Baix Camp
250772,Coll de Nargó,,42.17351957400006,1.3156457229998788,4,Alt Urgell
080706,Collsuspina,,41.82579763800003,2.1753142380000456,42,Moianès
170558,Colomers,,42.084382370000064,2.987081633000051,10,Baix Empordà
251615,Conca de Dalt,,42.24478465300006,0.9714268119994739,25,Pallars Jussà
430461,Conesa,,41.518605353000055,1.2912940899998682,16,Conca de Barberà
430477,Constantí,,41.15308727800003,1.2137274739997785,36,Tarragonès
080713,Copons,,41.63639337100005,1.5182230059999509,6,Anoia
430483,Corbera d'Ebre,,41.077729158000054,0.4781536499970145,37,Terra Alta
080728,Corbera de Llobregat,,41.41610238900005,1.927701003000023,11,Baix Llobregat
250788,Corbins,,41.690650990000044,0.6929103609985106,33,Segrià
170577,Corçà,,41.98982108300003,3.017294311000049,10,Baix Empordà
080734,Cornellà de Llobregat,,41.35517144700003,2.0701595670000645,11,Baix Llobregat
170561,Cornellà del Terri,,42.08914457500002,2.815658024000064,28,Pla de l'Estany
430496,Cornudella de Montsant,,41.26504071100003,0.9049500709992196,29,Priorat
430509,Creixell,,41.167739326000046,1.440627271999918,36,Tarragonès
170583,Crespià,,42.18778053800001,2.7979095230000355,28,Pla de l'Estany
179011,"Cruïlles, Monells i Sant Sadurní de l'Heura",,41.95641624200004,2.990943737000057,10,Baix Empordà
080749,Cubelles,,41.208250976000045,1.672526156000019,17,Garraf
250791,Cubells,,41.85274553700002,0.9571333399993995,23,Noguera
430516,Cunit,,41.19809301500004,1.6348368139999903,12,Baix Penedès
170600,Darnius,,42.36821250700005,2.8321416140000135,2,Alt Empordà
170617,Das,,42.36162040300006,1.8701141170000528,15,Cerdanya
439018,Deltebre,,40.719605168000044,0.7227775869985283,9,Baix Ebre
080752,Dosrius,,41.59467541400003,2.4058537550000576,21,Maresme
430537,Duesaigües,,41.14605326000002,0.9306920309992824,8,Baix Camp
080253,el Bruc,,41.58073444900001,1.780059384,6,Anoia
080266,el Brull,,41.816741113000035,2.305489017000061,24,Osona
430430,el Catllar,,41.17547807700004,1.3261379279998609,36,Tarragonès
250766,el Cogul,,41.46672231500002,0.6895206959984743,18,Garrigues
170059,el Far d'Empordà,,42.251947370000025,2.9963719330000256,2,Alt Empordà
430727,el Lloar,,41.18587839900003,0.7509616949987199,29,Priorat
081189,el Masnou,,41.479161716000064,2.3190181180000216,21,Maresme
430825,el Masroig,,41.12666805000003,0.7313024859986309,29,Priorat
430831,el Milà,,41.248227432000064,1.2068245139997835,1,Alt Camp
430859,el Molar,,41.163750749000016,0.7061564779984854,29,Priorat
430901,el Montmell,,41.31556392900007,1.453796684999939,12,Baix Penedès
430957,el Morell,,41.19210803000004,1.2087269429997665,36,Tarragonès
251581,el Palau d'Anglesola,,41.65164642600006,0.880824355999216,27,Pla d'Urgell
081580,el Papiol,,41.43802424900008,2.0109611690000277,11,Baix Llobregat
431042,el Perelló,,40.874960692000045,0.7120026939984809,9,Baix Ebre
431068,el Pinell de Brai,,41.01780503200007,0.5156890389973255,37,Terra Alta
081640,el Pla del Penedès,,41.41836621400005,1.710276206000025,3,Alt Penedès
431080,el Pla de Santa Maria,,41.36535633800002,1.2888262449998522,1,Alt Camp
251689,el Poal,,41.67837959400003,0.8568637809991613,27,Pla d'Urgell
431135,el Pont d'Armentera,,41.383748939000036,1.3629393749999041,1,Alt Camp
250306,el Pont de Bar,,42.37221300800007,1.6051527519999877,4,Alt Urgell
251734,el Pont de Suert,,42.40773166600007,0.7408199529988108,5,Alta Ribagorça
081825,el Pont de Vilomara i Rocafort,,41.700065815000066,1.870623959000038,7,Bages
171404,el Port de la Selva,,42.33859808700003,3.204538206000043,2,Alt Empordà
081691,el Prat de Llobregat,,41.33073627200002,2.093044846000044,11,Baix Llobregat
431346,el Rourell,,41.224874495000044,1.217774331999765,1,Alt Camp
250045,els Alamús,,41.61570667000005,0.7385506679987399,33,Segrià
430666,els Garidells,,41.20726470800001,1.247606439999788,1,Alt Camp
430705,els Guiamets,,41.10184910600003,0.7529651869986892,29,Priorat
081629,els Hostalets de Pierola,,41.53379831100004,1.7707521250000313,6,Anoia
252069,el Soleràs,,41.41409377300004,0.6816286899984071,18,Garrigues
251538,els Omellons,,41.50112440400004,0.9599068489993895,18,Garrigues
251543,els Omells de na Gaia,,41.50068029200003,1.0751047799996185,38,Urgell
431009,els Pallaresos,,41.17535981500002,1.2718574129998017,36,Tarragonès
259118,els Plans de Sió,,41.761371052000065,1.197033471999769,32,Segarra
081705,els Prats de Rei,,41.705537756000055,1.542081512999958,6,Anoia
252249,els Torms,,41.39442802800005,0.7190205609985891,18,Garrigues
431634,el Vendrell,,41.220122320000016,1.5350955089999554,12,Baix Penedès
252537,el Vilosell,,41.38329641200005,0.9466025299993666,18,Garrigues
250576,Es Bòrdes,,42.738039379000035,0.7192369089988219,39,Val d'Aran
080765,Esparreguera,,41.53896619300007,1.8707085360000328,11,Baix Llobregat
170638,Espinelves,,41.86886641900003,2.4178807720000375,24,Osona
080771,Esplugues de Llobregat,,41.37769776800007,2.087992374000055,11,Baix Llobregat
170643,Espolla,,42.39127293000007,3.0006901690000434,2,Alt Empordà
170656,Esponellà,,42.17735796400006,2.797006406000028,28,Pla de l'Estany
250827,Espot,,42.57540927700005,1.0899740159996683,26,Pallars Sobirà
250886,Estamariu,,42.37343375000005,1.5228389039999548,4,Alt Urgell
250851,Estaràs,,41.691960755000004,1.378411545999916,32,Segarra
250864,Esterri d'Àneu,,42.62829781700001,1.1232351739997295,26,Pallars Sobirà
250870,Esterri de Cardós,,42.59221472100006,1.2620412809998547,26,Pallars Sobirà
430555,Falset,,41.14618499300007,0.8201186649989716,29,Priorat
250899,Farrera,,42.504999613000045,1.27115291699986,26,Pallars Sobirà
081347,Figaró-Montmany,,41.72169934400006,2.273365617000015,41,Vallès Oriental
080804,Fígols,,42.18100614500002,1.8367615740000156,14,Berguedà
259084,Fígols i Alinyà,,42.20272920000008,1.340241293999915,4,Alt Urgell
170669,Figueres,,42.26720960200003,2.960886614000051,2,Alt Empordà
430593,Figuerola del Camp,,41.37191524000008,1.2653165799998258,1,Alt Camp
170675,Flaçà,,42.047097397000066,2.958136745000038,20,Gironès
430607,Flix,,41.23128180700006,0.5499464509976154,30,Ribera d'Ebre
080826,Fogars de la Selva,,41.73509888200005,2.671432557000051,34,Selva
080811,Fogars de Montclús,,41.72763657900002,2.443167054000062,41,Vallès Oriental
170681,Foixà,,42.03886373900007,2.9980250750000357,10,Baix Empordà
080832,Folgueroles,,41.93862682400003,2.318462911000031,24,Osona
250931,Fondarella,,41.634642480000025,0.8735151849991633,27,Pla d'Urgell
080847,Fonollosa,,41.76293413000007,1.668695995000024,7,Bages
170694,Fontanals de Cerdanya,,42.384997027000054,1.899470415000036,15,Cerdanya
170708,Fontanilles,,42.00993664300006,3.1084059990000608,10,Baix Empordà
170715,Fontcoberta,,42.142869761000036,2.7895177260000334,28,Pla de l'Estany
080850,Font-rubí,,41.41394001300006,1.6510284159999857,3,Alt Penedès
250946,Foradada,,41.87715684700003,1.0128138719995081,23,Noguera
179026,Forallac,,41.95974451900002,3.0550922240000116,10,Baix Empordà
430614,Forès,,41.49336452600004,1.235491144999782,16,Conca de Barberà
170736,Fornells de la Selva,,41.93462692200004,2.8104568660000298,20,Gironès
170741,Fortià,,42.242434211000024,3.0404269320000505,2,Alt Empordà
430629,Freginals,,40.67189590600002,0.5199227549972583,22,Montsià
250978,Fulleda,,41.463053091000056,1.0243118209994961,18,Garrigues
080902,Gaià,,41.91652923400004,1.9254350090000534,7,Bages
080879,Gallifa,,41.693114632000054,2.115699161000055,40,Vallès Occidental
430640,Gandesa,,41.052083417000055,0.4391072939966922,37,Terra Alta
430653,Garcia,,41.13667672800004,0.6487057369982238,30,Ribera d'Ebre
170754,Garrigàs,,42.19349642000002,2.954141859000051,2,Alt Empordà
170767,Garrigoles,,42.10721936400005,3.03048681300003,10,Baix Empordà
170773,Garriguella,,42.34451251800003,3.0646921140000156,2,Alt Empordà
080898,Gavà,,41.306118867000066,2.0047742010000187,11,Baix Llobregat
